ts,symbol,tf,signal,rsi,ema,sma,factor,why
1757085034,ETHUSDT,1m,HOLD,44.06863756841929,4280.321576508297,4278.709499999999,0.0,
1757085035,ETHUSDT,5m,HOLD,23.557863420475556,4336.593870954489,4355.284999999999,0.0,
1757085035,ETHUSDT,15m,HOLD,26.133651974700115,4379.542166059002,4403.3665,0.0,
1757085035,BNBUSDT,1m,HOLD,51.684831946086774,848.3323784387891,848.4815000000001,0.0,
1757085036,BNBUSDT,5m,HOLD,41.829671686793375,849.998618348047,850.9264999999999,0.0,
1757085036,BNBUSDT,15m,HOLD,42.915645056792805,850.7340127804864,851.3684999999999,0.0,
1757085036,SOLUSDT,1m,HOLD,48.079327440507335,202.58044157690074,202.45,0.0,
1757085037,SOLUSDT,5m,HOLD,30.541950484908696,204.8744452556098,205.808,0.0,
1757085037,SOLUSDT,15m,HOLD,31.998314980738982,206.12600417672488,206.728,0.0,
1757085037,XRPUSDT,1m,HOLD,45.83981667412965,2.811198784209625,2.8103500000000006,0.0,
1757085038,XRPUSDT,5m,HOLD,31.153500494566828,2.8317940656258016,2.8412349999999997,0.0,
1757085038,XRPUSDT,15m,HOLD,34.415266846992225,2.8425201400890066,2.84818,0.0,
1757085039,USDCUSDT,1m,HOLD,45.990826830403186,0.9998417785007471,0.9998400000000002,0.0,
1757085039,USDCUSDT,5m,HOLD,50.133354795798375,0.999798825276512,0.9997800000000003,0.0,
1757085039,USDCUSDT,15m,HOLD,56.374609524635105,0.9998075390809733,0.9998150000000002,0.0,
1757085040,FDUSDUSDT,1m,HOLD,44.62052211591531,0.9976537516605277,0.9976399999999999,0.0,
1757085040,FDUSDUSDT,5m,HOLD,39.24422453474071,0.997746951787073,0.9977899999999998,0.0,
1757085040,FDUSDUSDT,15m,HOLD,38.74216074248923,0.9978355119928435,0.99786,0.0,
1757085041,DOGEUSDT,1m,HOLD,51.61948446614826,0.2136169860065326,0.2135325,0.0,
1757085041,DOGEUSDT,5m,HOLD,33.821765907719836,0.21568318788538904,0.2165785,0.0,
1757085041,DOGEUSDT,15m,HOLD,37.16847342214176,0.21680529124484726,0.21733249999999998,0.0,
1757085042,PYTHUSDT,1m,HOLD,40.1122314873101,0.14692777912101598,0.14697499999999997,0.0,
1757085042,PYTHUSDT,5m,HOLD,26.1610609061062,0.14854121525224506,0.14914999999999995,0.0,
1757085042,PYTHUSDT,15m,HOLD,29.52525081041304,0.149823704370015,0.15016,0.0,
1757085042,SUIUSDT,1m,HOLD,51.658051806477644,3.3555222244394427,3.35494,0.0,
1757085043,SUIUSDT,5m,HOLD,37.97639373573016,3.3791014728943702,3.3895899999999997,0.0,
1757085043,SUIUSDT,15m,HOLD,39.59804270772988,3.390259781646827,3.39679,0.0,
1757085043,ENAUSDT,1m,HOLD,47.391803334262555,0.6559618135430783,0.655575,0.0,
1757085044,ENAUSDT,5m,HOLD,32.82143170387731,0.6648875454527574,0.6680900000000001,0.0,
1757085044,ENAUSDT,15m,HOLD,36.27145172908799,0.6699122707629364,0.6724849999999999,0.0,
1757085044,BONKUSDT,1m,HOLD,48.37925920185637,1.979349850893783e-05,1.97915e-05,0.0,
1757085045,BONKUSDT,5m,HOLD,31.700236184531278,2.00017314822572e-05,2.0078499999999998e-05,0.0,
1757085045,BONKUSDT,15m,HOLD,33.429314394984516,2.014724302501492e-05,2.0256e-05,0.0,
1757085045,TRXUSDT,1m,HOLD,28.960960946832728,0.33251287359360276,0.33274000000000004,0.0,
1757085046,TRXUSDT,5m,HOLD,14.923243836144948,0.33478476081545105,0.335565,0.0,
1757085046,TRXUSDT,15m,HOLD,20.4040439378291,0.3362165510562809,0.3368399999999999,0.0,
1757085046,ADAUSDT,1m,HOLD,49.151285734319536,0.8226350813062444,0.8225150000000001,0.0,
1757085047,ADAUSDT,5m,HOLD,34.278456565294135,0.8289200554957504,0.83147,0.0,
1757085047,ADAUSDT,15m,HOLD,37.895265104524825,0.831486425766528,0.8333599999999999,0.0,
1757085047,LINKUSDT,1m,HOLD,40.99915940806033,22.204476717057524,22.207,0.0,
1757085048,LINKUSDT,5m,HOLD,25.436515071227902,22.468981223974666,22.5545,0.0,
1757085048,LINKUSDT,15m,HOLD,27.81912330015743,22.679313308244538,22.767999999999994,0.0,
1757085049,PEPEUSDT,1m,HOLD,53.38384674120296,9.574281029426518e-06,9.57e-06,0.0,
1757085049,PEPEUSDT,5m,HOLD,38.73310836519961,9.647178765197875e-06,9.681999999999998e-06,0.0,
1757085049,PEPEUSDT,15m,HOLD,40.674203112836096,9.68258661758612e-06,9.703999999999997e-06,0.0,
1757085049,PLUMEUSDT,1m,HOLD,54.15859650150539,0.07931207565636171,0.079275,0.0,
1757085050,PLUMEUSDT,5m,HOLD,36.50289945535603,0.07992718107283917,0.08012349999999999,0.0,
1757085050,PLUMEUSDT,15m,HOLD,33.53138032852388,0.08052742020448747,0.08074250000000001,0.0,
1757085050,CFXUSDT,1m,HOLD,51.219457089363615,0.16985078772661094,0.16982,0.0,
1757085051,CFXUSDT,5m,HOLD,34.89722717250882,0.17071892539174732,0.17095,0.0,
1757085051,CFXUSDT,15m,HOLD,34.5339979571809,0.17168429092727194,0.17207,0.0,
1757085051,ARBUSDT,1m,HOLD,42.62705639974859,0.4869820056793306,0.48702500000000004,0.0,
1757085052,ARBUSDT,5m,HOLD,27.96417857798822,0.4935108688911265,0.49567500000000003,0.0,
1757085052,ARBUSDT,15m,HOLD,31.413755976599774,0.4976620080329623,0.5003850000000001,0.0,
1757085053,PENGUUSDT,1m,HOLD,44.41701928926581,0.02902530273938236,0.0290042,0.0,
1757085053,PENGUUSDT,5m,HOLD,33.23092405875275,0.029393610153667378,0.02960665,0.0,
1757085053,PENGUUSDT,15m,HOLD,39.64352203038307,0.02946640195183909,0.029524350000000005,0.0,
1757085054,BTCUSDT,1m,HOLD,42.45433186053914,110605.13011802062,110589.505,0.0,
1757085054,BTCUSDT,5m,HOLD,26.131296297642876,111374.48400836282,111644.78750000002,0.0,
1757085054,BTCUSDT,15m,HOLD,25.07965740174035,111964.12211569301,112212.73250000001,0.0,
1757085055,ETHUSDT,1m,HOLD,44.26857012669216,4280.361576508298,4278.7305,0.0,
1757085055,ETHUSDT,5m,HOLD,23.703854849493794,4336.689109049727,4355.334999999999,0.0,
1757085056,ETHUSDT,15m,HOLD,26.365187245028494,4379.615499392336,4403.405,0.0,
1757085056,BNBUSDT,1m,HOLD,51.02549970362399,848.3228546292653,848.4765000000001,0.0,
1757085057,BNBUSDT,5m,HOLD,41.510725553545036,849.9890945385232,850.9215,0.0,
1757085057,BNBUSDT,15m,HOLD,42.53313258688934,850.7244889709626,851.3635,0.0,
1757085057,SOLUSDT,1m,HOLD,48.45882815380613,202.5832987197579,202.45149999999998,0.0,
1757085058,SOLUSDT,5m,HOLD,30.581479121674164,204.87539763656218,205.8085,0.0,
1757085058,SOLUSDT,15m,HOLD,31.998314980738982,206.12600417672488,206.728,0.0,
1757085058,XRPUSDT,1m,HOLD,45.72779481372686,2.811189260400101,2.8103450000000008,0.0,
1757085059,XRPUSDT,5m,HOLD,31.073055039829953,2.831775018006754,2.8412249999999997,0.0,
1757085059,XRPUSDT,15m,HOLD,34.35562695895368,2.842510616279483,2.8481750000000003,0.0,
1757085059,USDCUSDT,1m,HOLD,45.990826830403186,0.9998417785007471,0.9998400000000002,0.0,
1757085060,USDCUSDT,5m,HOLD,50.133354795798375,0.999798825276512,0.9997800000000003,0.0,
1757085060,USDCUSDT,15m,HOLD,49.644322649363794,0.9997980152714495,0.9998100000000003,0.0,
1757085060,FDUSDUSDT,1m,HOLD,51.87220702411506,0.9976632754700516,0.997645,0.0,
1757085061,FDUSDUSDT,5m,HOLD,45.42900971202816,0.9977564755965969,0.997795,0.0,
1757085061,FDUSDUSDT,15m,HOLD,38.74216074248923,0.9978355119928435,0.99786,0.0,
1757085061,DOGEUSDT,1m,HOLD,51.37693344315816,0.21363658107554329,0.21356099999999997,0.0,
1757085062,DOGEUSDT,5m,HOLD,34.17168359863514,0.21569080693300807,0.21658250000000004,0.0,
1757085062,DOGEUSDT,15m,HOLD,37.578354830042514,0.2168129102924663,0.2173365,0.0,
1757085062,PYTHUSDT,1m,HOLD,38.86361601967561,0.1468688841559971,0.14693499999999998,0.0,
1757085063,PYTHUSDT,5m,HOLD,25.707410047988716,0.14853169144272127,0.14914499999999994,0.0,
1757085063,PYTHUSDT,15m,HOLD,29.208711109966586,0.1498141805604912,0.15015499999999998,0.0,
1757085063,SUIUSDT,1m,HOLD,51.51659157435505,3.355714045550913,3.355565,0.0,
1757085063,SUIUSDT,5m,HOLD,37.88296793082041,3.3790729014657988,3.389575,0.0,
1757085064,SUIUSDT,15m,HOLD,39.477806903391794,3.3902312102182557,3.3967750000000003,0.0,
1757085064,ENAUSDT,1m,HOLD,44.85911387784978,0.6557276825618488,0.6556050000000001,0.0,
1757085064,ENAUSDT,5m,HOLD,31.864267504669783,0.6647827835479956,0.668035,0.0,
1757085065,ENAUSDT,15m,HOLD,35.49991004107018,0.6698075088581745,0.67243,0.0,
1757085065,BONKUSDT,1m,HOLD,48.387995666782366,1.979316351670621e-05,1.9793e-05,0.0,
1757085065,BONKUSDT,5m,HOLD,31.700236184531278,2.00017314822572e-05,2.0078499999999998e-05,0.0,
1757085066,BONKUSDT,15m,HOLD,33.429314394984516,2.014724302501492e-05,2.0256e-05,0.0,
1757085066,TRXUSDT,1m,HOLD,31.966398731161775,0.33244406483640293,0.33266500000000004,0.0,
1757085066,TRXUSDT,5m,HOLD,15.44589838311066,0.33480380843449864,0.33557499999999996,0.0,
1757085067,TRXUSDT,15m,HOLD,20.875596220380103,0.3362355986753285,0.3368499999999999,0.0,
1757085067,ADAUSDT,1m,HOLD,48.91549162773591,0.8226058763825417,0.82262,0.0,
1757085067,ADAUSDT,5m,HOLD,34.278456565294135,0.8289200554957504,0.83147,0.0,
1757085068,ADAUSDT,15m,HOLD,37.895265104524825,0.831486425766528,0.8333599999999999,0.0,
1757085068,LINKUSDT,1m,HOLD,42.22297683314678,22.199286657385933,22.2055,0.0,
1757085068,LINKUSDT,5m,HOLD,25.723871047853336,22.469933604927043,22.555,0.0,
1757085069,LINKUSDT,15m,HOLD,27.81912330015743,22.679313308244538,22.767999999999994,0.0,
1757085069,PEPEUSDT,1m,HOLD,51.18869906635073,9.573962214381914e-06,9.572e-06,0.0,
1757085070,PEPEUSDT,5m,HOLD,37.69908188842837,9.646226384245494e-06,9.681499999999999e-06,0.0,
1757085070,PEPEUSDT,15m,HOLD,39.43360662174394,9.681634236633738e-06,9.703499999999998e-06,0.0,
1757085070,PLUMEUSDT,1m,HOLD,51.641217573672904,0.07931491517287814,0.07929,0.0,
1757085071,PLUMEUSDT,5m,HOLD,35.48750291211233,0.07991956202522012,0.0801195,0.0,
1757085071,PLUMEUSDT,15m,HOLD,32.289053087142676,0.0805207535378208,0.080739,0.0,
1757085071,CFXUSDT,1m,HOLD,49.2722125333033,0.16984594629800653,0.169835,0.0,
1757085072,CFXUSDT,5m,HOLD,34.06867743197719,0.17070940158222353,0.17094499999999999,0.0,
1757085072,CFXUSDT,15m,HOLD,33.5267158250611,0.17167476711774815,0.172065,0.0,
1757085072,ARBUSDT,1m,HOLD,42.60547577499955,0.48689703957957675,0.4870050000000001,0.0,
1757085073,ARBUSDT,5m,HOLD,27.96417857798822,0.4935108688911265,0.49567500000000003,0.0,
1757085073,ARBUSDT,15m,HOLD,31.413755976599774,0.4976620080329623,0.5003850000000001,0.0,
1757085073,PENGUUSDT,1m,HOLD,45.1638147917201,0.029021487902281436,0.02900775,0.0,
1757085074,PENGUUSDT,5m,HOLD,33.402374144628084,0.029394372058429284,0.029607050000000003,0.0,
1757085074,PENGUUSDT,15m,HOLD,39.8818896388333,0.029467259094696233,0.029524800000000007,0.0,
1757085074,BTCUSDT,1m,HOLD,42.28348999639786,110594.5940873439,110583.63,0.0,
1757085075,BTCUSDT,5m,HOLD,26.094627840211132,111374.14591312472,111644.61000000003,0.0,
1757085075,BTCUSDT,15m,HOLD,25.053008630123045,111963.78497283587,112212.55550000002,0.0,
1757085075,ETHUSDT,1m,HOLD,46.42409074585956,4280.303641226696,4278.963,0.0,
1757085076,ETHUSDT,5m,HOLD,24.188020881705143,4336.996728097347,4355.496499999999,0.0,
1757085076,ETHUSDT,15m,HOLD,27.68113583807562,4380.04121367805,4403.6285,0.0,
1757085076,BNBUSDT,1m,HOLD,51.23215314980273,848.3348419436469,848.5285000000001,0.0,
1757085077,BNBUSDT,5m,HOLD,41.637718559191335,849.9929040623327,850.9234999999999,0.0,
1757085077,BNBUSDT,15m,HOLD,42.686751086542536,850.7282984947722,851.3654999999999,0.0,
1757085077,SOLUSDT,1m,HOLD,48.32746907826028,202.58773475485592,202.48399999999998,0.0,
1757085078,SOLUSDT,5m,HOLD,30.581479121674164,204.87539763656218,205.8085,0.0,
1757085078,SOLUSDT,15m,HOLD,32.1271749561523,206.12790893862964,206.72899999999998,0.0,
1757085078,XRPUSDT,1m,HOLD,46.915066245702434,2.8111398575401343,2.810570000000001,0.0,
1757085079,XRPUSDT,5m,HOLD,31.35644833328689,2.8318416846734205,2.8412599999999997,0.0,
1757085079,XRPUSDT,15m,HOLD,34.82973089939698,2.842586806755673,2.848215,0.0,
1757085079,USDCUSDT,1m,HOLD,55.518257268846064,0.9998473234054378,0.9998450000000002,0.0,
1757085080,USDCUSDT,5m,HOLD,58.8521042341412,0.9998083490860358,0.9997850000000004,0.0,
1757085080,USDCUSDT,15m,HOLD,49.644322649363794,0.9997980152714495,0.9998100000000003,0.0,
1757085080,FDUSDUSDT,1m,HOLD,51.87192980180696,0.9976667730443325,0.9976500000000001,0.0,
1757085081,FDUSDUSDT,5m,HOLD,45.42900971202816,0.9977564755965969,0.997795,0.0,
1757085081,FDUSDUSDT,15m,HOLD,42.35393341965971,0.9978450358023674,0.9978650000000002,0.0,
1757085081,DOGEUSDT,1m,HOLD,52.12681600832651,0.21364229536125756,0.213564,0.0,
1757085082,DOGEUSDT,5m,HOLD,34.08352713494058,0.2156889021711033,0.21658150000000004,0.0,
1757085082,DOGEUSDT,15m,HOLD,37.47638664597786,0.21681100553056154,0.2173355,0.0,
1757085082,PYTHUSDT,1m,HOLD,38.86361601967561,0.1468688841559971,0.14693499999999998,0.0,
1757085083,PYTHUSDT,5m,HOLD,25.707410047988716,0.14853169144272127,0.14914499999999994,0.0,
1757085083,PYTHUSDT,15m,HOLD,29.208711109966586,0.1498141805604912,0.15015499999999998,0.0,
1757085084,SUIUSDT,1m,HOLD,52.67920061276167,3.3558664265032943,3.3556450000000004,0.0,
1757085084,SUIUSDT,5m,HOLD,38.38662129929372,3.37922528241818,3.389655,0.0,
1757085085,SUIUSDT,15m,HOLD,39.995401144266886,3.3903550197420653,3.39684,0.0,
1757085085,ENAUSDT,1m,HOLD,46.27030168154799,0.6557753016094678,0.65563,0.0,
1757085085,ENAUSDT,5m,HOLD,32.29232844888335,0.6648304025956147,0.66806,0.0,
1757085086,ENAUSDT,15m,HOLD,35.69364612124508,0.6698360802867459,0.672445,0.0,
1757085086,BONKUSDT,1m,HOLD,48.387995666782366,1.979316351670621e-05,1.9793e-05,0.0,
1757085086,BONKUSDT,5m,HOLD,31.700236184531278,2.00017314822572e-05,2.0078499999999998e-05,0.0,
1757085087,BONKUSDT,15m,HOLD,33.429314394984516,2.014724302501492e-05,2.0256e-05,0.0,
1757085087,TRXUSDT,1m,HOLD,33.98978828179827,0.3324535886459268,0.3326700000000001,0.0,
1757085087,TRXUSDT,5m,HOLD,16.901078952769595,0.3348133322440225,0.33558,0.0,
1757085088,TRXUSDT,15m,HOLD,21.11964134975446,0.33624512248485233,0.33685499999999996,0.0,
1757085088,ADAUSDT,1m,HOLD,48.569323014283086,0.8225963525730179,0.8226150000000001,0.0,
1757085089,ADAUSDT,5m,HOLD,34.278456565294135,0.8289200554957504,0.83147,0.0,
1757085089,ADAUSDT,15m,HOLD,37.895265104524825,0.831486425766528,0.8333599999999999,0.0,
1757085090,LINKUSDT,1m,HOLD,41.005499452745866,22.19833427643355,22.205000000000002,0.0,
1757085090,LINKUSDT,5m,HOLD,25.436515071227902,22.468981223974666,22.5545,0.0,
1757085090,LINKUSDT,15m,HOLD,27.61285250472811,22.678360927292154,22.767499999999995,0.0,
1757085091,PEPEUSDT,1m,HOLD,53.273083620401586,9.574914595334295e-06,9.572499999999999e-06,0.0,
1757085091,PEPEUSDT,5m,HOLD,38.73310836519961,9.647178765197875e-06,9.681999999999998e-06,0.0,
1757085091,PEPEUSDT,15m,HOLD,39.43360662174394,9.681634236633738e-06,9.703499999999998e-06,0.0,
1757085092,PLUMEUSDT,1m,HOLD,51.641217573672904,0.07931491517287814,0.07929,0.0,
1757085092,PLUMEUSDT,5m,HOLD,35.48750291211233,0.07991956202522012,0.0801195,0.0,
1757085092,PLUMEUSDT,15m,HOLD,32.289053087142676,0.0805207535378208,0.080739,0.0,
1757085093,CFXUSDT,1m,HOLD,49.2722125333033,0.16984594629800653,0.169835,0.0,
1757085093,CFXUSDT,5m,HOLD,34.06867743197719,0.17070940158222353,0.17094499999999999,0.0,
1757085093,CFXUSDT,15m,HOLD,33.5267158250611,0.17167476711774815,0.172065,0.0,
1757085094,ARBUSDT,1m,HOLD,44.7093435261628,0.48693513481767203,0.48702500000000004,0.0,
1757085094,ARBUSDT,5m,HOLD,28.46310185568123,0.4935489641292218,0.495695,0.0,
1757085095,ARBUSDT,15m,HOLD,31.794396283690062,0.49770010327105757,0.500405,0.0,
1757085095,PENGUUSDT,1m,HOLD,47.00462882803605,0.02902367837847191,0.029008899999999997,0.0,
1757085095,PENGUUSDT,5m,HOLD,33.90529619885994,0.02939656253461976,0.0296082,0.0,
1757085096,PENGUUSDT,15m,HOLD,40.45671551336276,0.02946935433279147,0.029525900000000004,0.0,
1757085096,BTCUSDT,1m,HOLD,43.65631938987171,110597.88361115342,110585.357,0.0,
1757085096,BTCUSDT,5m,HOLD,26.455933255606283,111377.4363893152,111646.33750000002,0.0,
1757085097,BTCUSDT,15m,HOLD,25.315543894704007,111967.07544902635,112214.28300000001,0.0,
1757085097,ETHUSDT,1m,HOLD,48.576581251712014,4280.6474507505045,4279.1435,0.0,
1757085098,ETHUSDT,5m,HOLD,24.757907065103964,4337.343394764013,4355.6785,0.0,
1757085098,ETHUSDT,15m,HOLD,28.36846334333262,4380.269785106621,4403.7485,0.0,
1757085098,BNBUSDT,1m,HOLD,51.4983046303087,848.3386514674564,848.5305000000002,0.0,
1757085099,BNBUSDT,5m,HOLD,41.73347440204321,849.9957612051899,850.925,0.0,
1757085099,BNBUSDT,15m,HOLD,42.76325276160828,850.7302032566769,851.3664999999999,0.0,
1757085099,SOLUSDT,1m,HOLD,49.745928812190115,202.59725856437973,202.48899999999998,0.0,
1757085100,SOLUSDT,5m,HOLD,30.94189547852413,204.8839690651336,205.81300000000002,0.0,
1757085100,SOLUSDT,15m,HOLD,32.76421808253383,206.13743274815346,206.734,0.0,
1757085101,XRPUSDT,1m,HOLD,49.422827711116284,2.811320809921087,2.810665000000001,0.0,
1757085101,XRPUSDT,5m,HOLD,32.152377213643646,2.832022637054373,2.8413549999999996,0.0,
1757085101,XRPUSDT,15m,HOLD,35.871826231477286,2.8427582353271017,2.8483050000000003,0.0,
1757085102,USDCUSDT,1m,HOLD,55.518257268846064,0.9998473234054378,0.9998450000000002,0.0,
1757085102,USDCUSDT,5m,HOLD,50.133354795798375,0.999798825276512,0.9997800000000003,0.0,
1757085102,USDCUSDT,15m,HOLD,49.644322649363794,0.9997980152714495,0.9998100000000003,0.0,
1757085103,FDUSDUSDT,1m,HOLD,45.46192621175454,0.9976572492348086,0.997645,0.0,
1757085103,FDUSDUSDT,5m,HOLD,39.24422453474071,0.997746951787073,0.9977899999999998,0.0,
1757085103,FDUSDUSDT,15m,HOLD,38.74216074248923,0.9978355119928435,0.99786,0.0,
1757085104,DOGEUSDT,1m,HOLD,53.44317899930238,0.21365277155173376,0.21356949999999997,0.0,
1757085104,DOGEUSDT,5m,HOLD,34.929055611724635,0.2156993783615795,0.216587,0.0,
1757085104,DOGEUSDT,15m,HOLD,38.03312578514228,0.21682148172103774,0.21734099999999995,0.0,
1757085105,PYTHUSDT,1m,HOLD,40.85883394429065,0.1468784079655209,0.14694,0.0,
1757085105,PYTHUSDT,5m,HOLD,26.1610609061062,0.14854121525224506,0.14914999999999995,0.0,
1757085106,PYTHUSDT,15m,HOLD,29.52525081041304,0.149823704370015,0.15016,0.0,
1757085106,SUIUSDT,1m,HOLD,53.30899144341111,3.3559521407890083,3.3556900000000005,0.0,
1757085106,SUIUSDT,5m,HOLD,38.70826232580557,3.379320520513418,3.389705,0.0,
1757085107,SUIUSDT,15m,HOLD,40.50421737952063,3.390478829265875,3.3969050000000003,0.0,
1757085107,ENAUSDT,1m,HOLD,46.81475696032631,0.6557943492285154,0.6556400000000001,0.0,
1757085107,ENAUSDT,5m,HOLD,32.55473037519744,0.664858974024186,0.6680750000000001,0.0,
1757085108,ENAUSDT,15m,HOLD,36.0212817841553,0.669883699334365,0.6724699999999999,0.0,
1757085108,BONKUSDT,1m,HOLD,49.63984009433116,1.979411589765859e-05,1.9793499999999996e-05,0.0,
1757085109,BONKUSDT,5m,HOLD,32.09720015742957,2.000268386320958e-05,2.0079e-05,0.0,
1757085109,BONKUSDT,15m,HOLD,34.02532439387585,2.01481954059673e-05,2.02565e-05,0.0,
1757085109,TRXUSDT,1m,HOLD,33.98978828179827,0.3324535886459268,0.3326700000000001,0.0,
1757085110,TRXUSDT,5m,HOLD,16.901078952769595,0.3348133322440225,0.33558,0.0,
1757085110,TRXUSDT,15m,HOLD,21.11964134975446,0.33624512248485233,0.33685499999999996,0.0,
1757085110,ADAUSDT,1m,HOLD,52.43698978578632,0.8227106382873035,0.822675,0.0,
1757085111,ADAUSDT,5m,HOLD,35.47590975175969,0.8290057697814647,0.8315149999999999,0.0,
1757085111,ADAUSDT,15m,HOLD,39.43724871638506,0.8315721400522422,0.833405,0.0,
1757085111,LINKUSDT,1m,HOLD,43.39121978469181,22.200239038338314,22.206000000000003,0.0,
1757085112,LINKUSDT,5m,HOLD,26.01779372175821,22.470885985879427,22.555500000000002,0.0,
1757085112,LINKUSDT,15m,HOLD,28.02849901698842,22.68026568919692,22.768499999999996,0.0,
1757085113,PEPEUSDT,1m,HOLD,53.273083620401586,9.574914595334295e-06,9.572499999999999e-06,0.0,
1757085113,PEPEUSDT,5m,HOLD,38.73310836519961,9.647178765197875e-06,9.681999999999998e-06,0.0,
1757085113,PEPEUSDT,15m,HOLD,40.674203112836096,9.68258661758612e-06,9.703999999999997e-06,0.0,
1757085114,PLUMEUSDT,1m,HOLD,52.259461226664584,0.0793168199347829,0.079291,0.0,
1757085114,PLUMEUSDT,5m,HOLD,35.736018993690166,0.07992146678712488,0.0801205,0.0,
1757085114,PLUMEUSDT,15m,HOLD,32.64871725737906,0.08052265829972556,0.08074,0.0,
1757085115,CFXUSDT,1m,HOLD,49.2722125333033,0.16984594629800653,0.169835,0.0,
1757085115,CFXUSDT,5m,HOLD,34.06867743197719,0.17070940158222353,0.17094499999999999,0.0,
1757085115,CFXUSDT,15m,HOLD,33.5267158250611,0.17167476711774815,0.172065,0.0,
1757085116,ARBUSDT,1m,HOLD,48.72710482095527,0.4870113252938625,0.487065,0.0,
1757085116,ARBUSDT,5m,HOLD,29.51633401638027,0.49362515460541223,0.495735,0.0,
1757085116,ARBUSDT,15m,HOLD,32.9025106376143,0.497776293747248,0.500445,0.0,
1757085117,PENGUUSDT,1m,HOLD,49.92790979433757,0.029027487902281435,0.0290109,0.0,
1757085117,PENGUUSDT,5m,HOLD,34.816985086393274,0.029400372058429283,0.029610200000000003,0.0,
1757085117,PENGUUSDT,15m,HOLD,41.474172045167585,0.029473163856600995,0.029527900000000006,0.0,
1757085118,BTCUSDT,1m,HOLD,46.737853312298824,110604.42932543914,110588.7935,0.0,
1757085118,BTCUSDT,5m,HOLD,27.20526586087182,111383.98210360092,111649.77400000002,0.0,
1757085118,BTCUSDT,15m,HOLD,25.999778692059266,111973.62116331205,112217.7195,0.0,
1757085119,ETHUSDT,1m,HOLD,50.39294907500255,4280.960784083838,4279.307999999999,0.0,
1757085119,ETHUSDT,5m,HOLD,25.291586015961443,4337.653870954489,4355.8414999999995,0.0,
1757085120,ETHUSDT,15m,HOLD,29.281423855326167,4380.580261297097,4403.9115,0.0,
1757085120,BNBUSDT,1m,HOLD,53.888995868372156,848.374841943647,848.5495000000001,0.0,
1757085120,BNBUSDT,5m,HOLD,42.985646917369685,850.0319516813804,850.9439999999998,0.0,
1757085121,BNBUSDT,15m,HOLD,44.2152507449681,850.7673461138198,851.3859999999999,0.0,
1757085121,SOLUSDT,1m,HOLD,51.74580978249576,202.61154427866543,202.4965,0.0,
1757085121,SOLUSDT,5m,HOLD,31.561846177524146,204.89825477941932,205.82049999999998,0.0,
1757085122,SOLUSDT,15m,HOLD,33.57471190131908,206.1498137005344,206.74050000000003,0.0,
1757085122,XRPUSDT,1m,HOLD,50.583036433368726,2.8116386684715096,2.8111800000000007,0.0,
1757085123,XRPUSDT,5m,HOLD,32.49972413885112,2.8320988275305634,2.8413949999999994,0.0,
1757085123,XRPUSDT,15m,HOLD,36.324357666499324,2.8428344258032925,2.848345,0.0,
